dob,photo_taken,full_path,gender,age
724229,2011,['98/2362298_1982-11-14_2011.jpg'],0.0,29
723411,2007,['79/2362379_1980-08-18_2007.jpg'],1.0,27
726059,2009,['90/23624190_1987-11-18_2009.jpg'],1.0,22
711537,2007,['51/2362451_1948-02-14_2007.jpg'],0.0,59
728707,2014,['01/23628301_1995-02-17_2014.jpg'],0.0,19
724905,2013,['03/23632003_1984-09-20_2013.jpg'],0.0,29
703707,1953,['69/23634569_1926-09-07_1953.jpg'],1.0,27
696721,1974,['78/23642478_1907-07-23_1974.jpg'],1.0,67
723545,2012,['47/236447_1980-12-30_2012.jpg'],0.0,32
723449,2008,['33/23647733_1980-09-25_2008.jpg'],1.0,28
724643,2013,['22/23648622_1984-01-02_2013.jpg'],0.0,29
718028,2013,['04/2365104_1965-11-22_2013.jpg'],1.0,48
715824,2010,['25/23652025_1959-11-10_2010.jpg'],1.0,51
718358,2007,['86/2365286_1966-10-18_2007.jpg'],1.0,41
724622,2008,['07/23654707_1983-12-12_2008.jpg'],1.0,25
727015,2010,['97/23655297_1990-07-01_2010.jpg'],1.0,20
727471,2013,['11/23663711_1991-09-30_2013.jpg'],1.0,22
725459,2009,['52/23664552_1986-03-28_2009.jpg'],1.0,23
721662,2015,['09/2366709_1975-11-04_2015.jpg'],1.0,40
729745,2012,['79/23669579_1997-12-21_2012.jpg'],1.0,15
716982,2004,['60/2367160_1963-01-11_2004.jpg'],1.0,41
719832,2011,['18/23672218_1970-10-31_2011.jpg'],0.0,41
726637,2014,['76/23672476_1989-06-18_2014.jpg'],0.0,25
723958,2008,['02/23678802_1982-02-16_2008.jpg'],0.0,26
700989,1945,['66/23679466_1919-03-30_1945.jpg'],0.0,26
724525,2011,['69/23680069_1983-09-06_2011.jpg'],1.0,28
726886,2009,['95/23680995_1990-02-22_2009.jpg'],1.0,19
728354,2012,['98/23680998_1994-03-01_2012.jpg'],1.0,18
712650,1982,['76/2368176_1951-03-03_1982.jpg'],0.0,31
715760,2014,['35/2368235_1959-09-07_2014.jpg'],1.0,55
722574,2014,['68/23684268_1978-05-04_2014.jpg'],0.0,36
718743,2011,['72/2368472_1967-11-07_2011.jpg'],0.0,44
712237,2009,['71/23685171_1950-01-14_2009.jpg'],1.0,59
717347,2009,['61/23688961_1964-01-11_2009.jpg'],1.0,45
720975,2008,['74/2369174_1973-12-17_2008.jpg'],1.0,35
720771,2014,['88/2369188_1973-05-27_2014.jpg'],0.0,41
716140,2013,['14/23694514_1960-09-21_2013.jpg'],0.0,53
690501,1945,['55/2369955_1890-07-11_1945.jpg'],1.0,55
727817,2014,['40/33607340_1992-09-10_2014.jpg'],0.0,22
709404,2008,['09/336109_1942-04-13_2008.jpg'],1.0,66
725110,2011,['80/33612980_1985-04-13_2011.jpg'],0.0,26
721133,2012,['46/3361346_1974-05-24_2012.jpg'],1.0,38
728251,2011,['88/33614188_1993-11-18_2011.jpg'],0.0,18
727947,2013,['89/33622789_1993-01-18_2013.jpg'],1.0,20
726744,2012,['00/33623200_1989-10-03_2012.jpg'],0.0,23
707467,1968,['02/3362702_1936-12-23_1968.jpg'],1.0,32
720465,2011,['40/33628340_1972-07-25_2011.jpg'],1.0,39
703735,1985,['58/33628458_1926-10-05_1985.jpg'],1.0,59
718484,2011,['48/33636848_1967-02-21_2011.jpg'],1.0,44
714879,2013,['22/3363722_1957-04-09_2013.jpg'],1.0,56
713790,2012,['80/33640680_1954-04-16_2012.jpg'],1.0,58
703396,1946,['90/33649590_1925-10-31_1946.jpg'],1.0,21
724253,2014,['49/33651449_1982-12-08_2014.jpg'],0.0,32
725140,2013,['56/33651656_1985-05-13_2013.jpg'],1.0,28
702225,1971,['49/3365649_1922-08-17_1971.jpg'],1.0,49
722162,2010,['77/33658177_1977-03-18_2010.jpg'],1.0,33
725524,2009,['90/33659590_1986-06-01_2009.jpg'],1.0,23
708050,1968,['13/336613_1938-07-29_1968.jpg'],1.0,30
724310,2007,['83/3366883_1983-02-03_2007.jpg'],0.0,24
713232,2011,['66/33671766_1952-10-05_2011.jpg'],1.0,59
723353,2011,['86/33672286_1980-06-21_2011.jpg'],1.0,31
723292,2008,['35/3367235_1980-04-21_2008.jpg'],1.0,28
705061,2011,['17/33675617_1930-05-23_2011.jpg'],1.0,81
715375,2011,['90/336790_1958-08-18_2011.jpg'],0.0,53
703976,2007,['36/33680836_1927-06-03_2007.jpg'],1.0,80
721893,2011,['51/33688351_1976-06-22_2011.jpg'],1.0,35
728622,2012,['96/33688696_1994-11-24_2012.jpg'],1.0,18
726170,2012,['02/33688702_1988-03-08_2012.jpg'],1.0,24
722384,2015,['99/33689099_1977-10-26_2015.jpg'],1.0,38
728766,2011,['52/33689852_1995-04-17_2011.jpg'],1.0,16
725700,2012,['01/33692601_1986-11-24_2012.jpg'],1.0,26
712539,1978,['34/33695634_1950-11-12_1978.jpg'],1.0,28
721887,2013,['97/33696797_1976-06-16_2013.jpg'],1.0,37
722719,2013,['37/33698237_1978-09-26_2013.jpg'],1.0,35
703736,1974,['30/43600330_1926-10-06_1974.jpg'],1.0,48
725791,2013,['25/43601725_1987-02-23_2013.jpg'],1.0,26
726730,2008,['28/43602828_1989-09-19_2008.jpg'],0.0,19
726799,2013,['26/43602926_1989-11-27_2013.jpg'],1.0,24
705878,1957,['08/43604208_1932-08-17_1957.jpg'],1.0,25
720915,2011,['15/43606115_1973-10-18_2011.jpg'],1.0,38
725417,2014,['21/43610021_1986-02-14_2014.jpg'],0.0,28
703939,1964,['27/436127_1927-04-27_1964.jpg'],0.0,37
716282,2014,['66/43613966_1961-02-10_2014.jpg'],1.0,53
722198,2011,['41/4361541_1977-04-23_2011.jpg'],1.0,34
721268,2007,['78/4361578_1974-10-06_2007.jpg'],1.0,33
721697,2010,['60/436160_1975-12-09_2010.jpg'],0.0,35
729307,2015,['67/43620667_1996-10-09_2015.jpg'],1.0,19
724646,2004,['35/4362335_1984-01-05_2004.jpg'],0.0,20
729433,2015,['74/43637774_1997-02-12_2015.jpg'],1.0,18
724409,2007,['86/43643686_1983-05-13_2007.jpg'],0.0,24
727367,2014,['41/43648141_1991-06-18_2014.jpg'],1.0,23
725079,2014,['74/43648174_1985-03-13_2014.jpg'],1.0,29
726653,2013,['79/43648479_1989-07-04_2013.jpg'],0.0,24
729285,2015,['75/43649075_1996-09-17_2015.jpg'],1.0,19
724917,2008,['47/43652947_1984-10-02_2008.jpg'],1.0,24
728279,2013,['41/43657441_1993-12-16_2013.jpg'],0.0,20
691546,1947,['04/436604_1893-05-21_1947.jpg'],1.0,54
729691,2013,['10/43661110_1997-10-28_2013.jpg'],1.0,16
724605,2014,['12/43667112_1983-11-25_2014.jpg'],1.0,31
718303,2014,['45/43672445_1966-08-24_2014.jpg'],1.0,48
709507,2014,['13/43673213_1942-07-25_2014.jpg'],1.0,72
703909,2010,['82/4367382_1927-03-28_2010.jpg'],0.0,83
727071,2013,['57/43674657_1990-08-26_2013.jpg'],1.0,23
724971,2014,['31/43674731_1984-11-25_2014.jpg'],1.0,30
725474,2015,['32/43674832_1986-04-12_2015.jpg'],1.0,29
713747,2006,['53/436753_1954-03-04_2006.jpg'],0.0,52
723989,2011,['32/43675732_1982-03-19_2011.jpg'],0.0,29
727508,2015,['89/43675789_1991-11-06_2015.jpg'],1.0,24
713656,2003,['50/43677950_1953-12-03_2003.jpg'],0.0,50
723819,2010,['00/43681600_1981-09-30_2010.jpg'],1.0,29
716851,1999,['80/43682980_1962-09-02_1999.jpg'],1.0,37
710601,2014,['68/43683968_1945-07-23_2014.jpg'],1.0,69
719237,2008,['43/436843_1969-03-15_2008.jpg'],0.0,39
710706,2006,['70/436870_1945-11-05_2006.jpg'],1.0,61
707288,1993,['90/436890_1936-06-27_1993.jpg'],1.0,57
719351,1997,['01/436901_1969-07-07_1997.jpg'],1.0,28
721751,2014,['40/43690740_1976-02-01_2014.jpg'],0.0,38
725918,2014,['65/43691065_1987-06-30_2014.jpg'],0.0,27
723315,2013,['73/43692773_1980-05-14_2013.jpg'],1.0,33
716469,2013,['05/43695705_1961-08-16_2013.jpg'],1.0,52
723498,2011,['64/5361264_1980-11-13_2011.jpg'],0.0,31
710075,2011,['78/536178_1944-02-13_2011.jpg'],0.0,67
699058,1945,['99/536199_1913-12-15_1945.jpg'],0.0,32
703268,2008,['21/53621_1925-06-25_2008.jpg'],1.0,83
713083,2012,['60/5363160_1952-05-09_2012.jpg'],1.0,60
715953,2000,['60/536360_1960-03-18_2000.jpg'],1.0,40
714238,2013,['73/5363873_1955-07-08_2013.jpg'],0.0,58
712647,1972,['29/5366729_1951-02-28_1972.jpg'],1.0,21
726690,2012,['45/5368345_1989-08-10_2012.jpg'],1.0,23
709249,2006,['65/5368665_1941-11-09_2006.jpg'],1.0,65
707856,1957,['37/5369737_1938-01-16_1957.jpg'],1.0,19
719170,2006,['29/6360729_1969-01-07_2006.jpg'],1.0,37
693415,1980,['08/6364408_1898-07-03_1980.jpg'],1.0,82
725263,2014,['04/6366204_1985-09-13_2014.jpg'],1.0,29
724273,2007,['50/6367150_1982-12-28_2007.jpg'],0.0,25
725061,2007,['30/6368530_1985-02-23_2007.jpg'],1.0,22
701650,1966,['89/63689_1921-01-19_1966.jpg'],0.0,45
713222,1985,['26/73626_1952-09-25_1985.jpg'],1.0,33
719746,2008,['31/73631_1970-08-06_2008.jpg'],1.0,38
718089,2002,['13/7364013_1966-01-22_2002.jpg'],1.0,36
720155,2011,['61/736461_1971-09-19_2011.jpg'],0.0,40
723113,2008,['68/7364668_1979-10-25_2008.jpg'],0.0,29
720370,2008,['54/736554_1972-04-21_2008.jpg'],0.0,36
719447,2007,['01/7365701_1969-10-11_2007.jpg'],1.0,38
701712,1969,['39/736739_1921-03-22_1969.jpg'],1.0,48
715080,2011,['38/7367638_1957-10-27_2011.jpg'],1.0,54
715988,2008,['14/7368014_1960-04-22_2008.jpg'],1.0,48
702742,1953,['95/73695_1924-01-16_1953.jpg'],0.0,29
706740,2010,['97/73697_1934-12-27_2010.jpg'],0.0,76
726356,2012,['39/8363939_1988-09-10_2012.jpg'],0.0,24
712134,2013,['68/8365268_1949-10-03_2013.jpg'],1.0,64
700475,1944,['32/8366532_1917-11-01_1944.jpg'],1.0,27
710739,2010,['06/836706_1945-12-08_2010.jpg'],1.0,65
724533,2014,['95/8367795_1983-09-14_2014.jpg'],1.0,31
694679,1953,['50/8368150_1901-12-19_1953.jpg'],1.0,52
701121,1946,['69/9365369_1919-08-09_1946.jpg'],0.0,27
721760,2014,['66/936566_1976-02-10_2014.jpg'],0.0,38
717006,2014,['30/9365830_1963-02-04_2014.jpg'],1.0,51
725491,2013,['54/9366554_1986-04-29_2013.jpg'],1.0,27
723197,2014,['29/936829_1980-01-17_2014.jpg'],0.0,34
723202,2012,['56/1460056_1980-01-22_2012.jpg'],1.0,32
703983,1987,['33/14602933_1927-06-10_1987.jpg'],1.0,60
726358,2013,['82/14606582_1988-09-12_2013.jpg'],0.0,25
721357,2007,['89/146089_1975-01-03_2007.jpg'],0.0,32
724376,2013,['25/14609225_1983-04-10_2013.jpg'],0.0,30
714758,2009,['68/14609668_1956-12-09_2009.jpg'],0.0,53
705904,2007,['90/14610890_1932-09-12_2007.jpg'],1.0,75
725554,2009,['37/14611137_1986-07-01_2009.jpg'],0.0,23
726194,2013,['81/14611981_1988-04-01_2013.jpg'],1.0,25
704684,2007,['21/1461221_1929-05-11_2007.jpg'],0.0,78
705138,1970,['87/1461287_1930-08-08_1970.jpg'],1.0,40
717777,2013,['17/14614017_1965-03-16_2013.jpg'],1.0,48
726889,2014,['35/14619035_1990-02-25_2014.jpg'],1.0,24
726990,2014,['84/14619284_1990-06-06_2014.jpg'],1.0,24
723239,2010,['62/14619462_1980-02-28_2010.jpg'],1.0,30
702353,1961,['65/14620965_1922-12-23_1961.jpg'],1.0,39
715112,2011,['91/1462291_1957-11-28_2011.jpg'],0.0,54
724710,2011,['22/14623422_1984-03-09_2011.jpg'],1.0,27
725253,2007,['73/1462373_1985-09-03_2007.jpg'],1.0,22
720171,2012,['81/1462381_1971-10-05_2012.jpg'],1.0,41
718108,2006,['42/1462442_1966-02-10_2006.jpg'],1.0,40
720290,2008,['12/1462512_1972-02-01_2008.jpg'],1.0,36
719182,2007,['72/1462772_1969-01-19_2007.jpg'],1.0,38
705703,1971,['80/1462980_1932-02-24_1971.jpg'],1.0,39
709343,1997,['96/14640996_1942-02-11_1997.jpg'],1.0,55
725965,2014,['93/14643093_1987-08-16_2014.jpg'],1.0,27
702358,2010,['50/1464550_1922-12-28_2010.jpg'],1.0,88
711098,2012,['91/1464891_1946-12-02_2012.jpg'],1.0,66
722475,2009,['42/14649142_1978-01-25_2009.jpg'],1.0,31
722308,2008,['06/14649906_1977-08-11_2008.jpg'],0.0,31
724727,2008,['77/14649977_1984-03-26_2008.jpg'],1.0,24
703083,1965,['40/1465040_1924-12-22_1965.jpg'],1.0,41
718736,2012,['93/1465093_1967-10-31_2012.jpg'],0.0,45
707137,1967,['99/14651499_1936-01-28_1967.jpg'],1.0,31
712228,1995,['84/1465184_1950-01-05_1995.jpg'],1.0,45
703754,1955,['70/1465770_1926-10-24_1955.jpg'],1.0,29
718488,2009,['19/14659819_1967-02-25_2009.jpg'],1.0,42
726305,2011,['54/14660154_1988-07-21_2011.jpg'],1.0,23
710286,2012,['57/14661857_1944-09-11_2012.jpg'],1.0,68
711552,2008,['45/14664145_1948-02-29_2008.jpg'],1.0,60
721390,2012,['68/1466668_1975-02-05_2012.jpg'],1.0,37
721947,2005,['02/1466702_1976-08-15_2005.jpg'],1.0,29
723943,2012,['39/14667339_1982-02-01_2012.jpg'],1.0,30
705557,2009,['47/14669947_1931-10-01_2009.jpg'],1.0,78
725769,2011,['60/1467060_1987-02-01_2011.jpg'],1.0,24
719686,2006,['86/14671986_1970-06-07_2006.jpg'],1.0,36
725254,2014,['63/14673063_1985-09-04_2014.jpg'],1.0,29
714937,2009,['46/14673746_1957-06-06_2009.jpg'],1.0,52
724798,2008,['04/14673904_1984-06-05_2008.jpg'],1.0,24
702040,2010,['52/146752_1922-02-13_2010.jpg'],1.0,88
706656,1955,['18/1467618_1934-10-04_1955.jpg'],1.0,21
706343,2011,['96/1467896_1933-11-25_2011.jpg'],1.0,78
703823,1948,['08/1467908_1927-01-01_1948.jpg'],1.0,21
724844,2013,['56/14680056_1984-07-21_2013.jpg'],0.0,29
714697,2012,['57/14684457_1956-10-09_2012.jpg'],1.0,56
713433,2008,['45/14684945_1953-04-24_2008.jpg'],1.0,55
704383,1950,['04/1468604_1928-07-14_1950.jpg'],0.0,22
721158,2012,['35/1468635_1974-06-18_2012.jpg'],1.0,38
725590,2010,['10/14687510_1986-08-06_2010.jpg'],1.0,24
725750,2011,['84/14687584_1987-01-13_2011.jpg'],1.0,24
726664,2011,['17/14687717_1989-07-15_2011.jpg'],1.0,22
701886,1962,['66/1468866_1921-09-12_1962.jpg'],1.0,41
724971,2009,['28/14689328_1984-11-25_2009.jpg'],1.0,25
722566,2012,['75/1468975_1978-04-26_2012.jpg'],1.0,34
725719,2012,['82/14694782_1986-12-13_2012.jpg'],1.0,26
708819,2010,['69/146969_1940-09-05_2010.jpg'],0.0,70
716537,1996,['39/1469739_1961-10-23_1996.jpg'],1.0,35
721326,2010,['28/1469828_1974-12-03_2010.jpg'],1.0,36
721612,2000,['31/1469931_1975-09-15_2000.jpg'],1.0,25
725604,2009,['11/14699511_1986-08-20_2009.jpg'],1.0,23
717772,1996,['79/14699779_1965-03-11_1996.jpg'],0.0,31
725434,2012,['84/24602884_1986-03-03_2012.jpg'],0.0,26
709678,2008,['53/24604653_1943-01-12_2008.jpg'],1.0,65
716416,2012,['90/2460590_1961-06-24_2012.jpg'],1.0,51
706275,1970,['55/24607755_1933-09-18_1970.jpg'],1.0,37
707938,2009,['42/24609442_1938-04-08_2009.jpg'],1.0,71
718393,2001,['53/24609453_1966-11-22_2001.jpg'],0.0,35
715982,2006,['77/2461077_1960-04-16_2006.jpg'],1.0,46
719599,2007,['24/246124_1970-03-12_2007.jpg'],1.0,37
693191,1953,['45/24614445_1897-11-21_1953.jpg'],1.0,56
726021,2013,['30/24615630_1987-10-11_2013.jpg'],1.0,26
723755,2009,['97/2461597_1981-07-28_2009.jpg'],1.0,28
704599,1969,['86/246186_1929-02-15_1969.jpg'],1.0,40
721571,2009,['14/2462014_1975-08-05_2009.jpg'],1.0,34
721262,2015,['04/2462404_1974-09-30_2015.jpg'],1.0,41
707029,1961,['83/2462583_1935-10-12_1961.jpg'],1.0,26
729056,2013,['92/24626692_1996-02-01_2013.jpg'],0.0,17
705113,1953,['80/246280_1930-07-14_1953.jpg'],0.0,23
714690,2011,['46/2462946_1956-10-02_2011.jpg'],1.0,55
718394,2011,['09/246309_1966-11-23_2011.jpg'],1.0,45
720191,2010,['30/24630_1971-10-25_2010.jpg'],1.0,39
716279,2011,['11/2463111_1961-02-07_2011.jpg'],1.0,50
724049,2011,['62/24633662_1982-05-18_2011.jpg'],0.0,29
726495,2013,['46/24640146_1989-01-27_2013.jpg'],0.0,24
725099,2010,['35/2464235_1985-04-02_2010.jpg'],1.0,25
724245,2014,['16/24642416_1982-11-30_2014.jpg'],0.0,32
717686,2010,['21/24644621_1964-12-15_2010.jpg'],1.0,46
720939,2013,['31/24647431_1973-11-11_2013.jpg'],1.0,40
727388,2010,['27/24648727_1991-07-09_2010.jpg'],0.0,19
727449,2013,['20/24650220_1991-09-08_2013.jpg'],1.0,22
725267,2011,['15/24653815_1985-09-17_2011.jpg'],1.0,26
718809,2007,['37/2465537_1968-01-12_2007.jpg'],1.0,39
719083,2005,['59/2465559_1968-10-12_2005.jpg'],1.0,37
722811,2014,['31/24655831_1978-12-27_2014.jpg'],1.0,36
712140,1987,['62/246562_1949-10-09_1987.jpg'],0.0,38
703249,1974,['89/2465689_1925-06-06_1974.jpg'],0.0,49
718779,2013,['39/24657439_1967-12-13_2013.jpg'],0.0,46
721793,2014,['62/24663262_1976-03-14_2014.jpg'],1.0,38
706178,1964,['29/24668829_1933-06-13_1964.jpg'],1.0,31
722081,2015,['87/24677287_1976-12-27_2015.jpg'],1.0,39
708806,1989,['39/24680339_1940-08-23_1989.jpg'],0.0,49
715344,2008,['92/24682092_1958-07-18_2008.jpg'],1.0,50
725188,2013,['16/2468316_1985-06-30_2013.jpg'],1.0,28
714957,1974,['50/24694850_1957-06-26_1974.jpg'],1.0,17
726421,2015,['14/24695314_1988-11-14_2015.jpg'],1.0,27
697808,1955,['28/24696928_1910-07-14_1955.jpg'],1.0,45
725205,2005,['43/3460143_1985-07-17_2005.jpg'],1.0,20
723603,2014,['37/34602537_1981-02-26_2014.jpg'],0.0,33
728831,2012,['84/34607084_1995-06-21_2012.jpg'],0.0,17
721453,2011,['75/346075_1975-04-09_2011.jpg'],1.0,36
695186,2003,['31/34609931_1903-05-10_2003.jpg'],1.0,100
724644,2012,['64/34611864_1984-01-03_2012.jpg'],1.0,28
727235,2013,['53/34614053_1991-02-06_2013.jpg'],0.0,22
725108,2010,['17/34614717_1985-04-11_2010.jpg'],0.0,25
719141,2005,['00/346200_1968-12-09_2005.jpg'],1.0,37
715650,2012,['03/346203_1959-05-20_2012.jpg'],1.0,53
727992,2013,['12/34625212_1993-03-04_2013.jpg'],1.0,20
724479,2013,['53/34626453_1983-07-22_2013.jpg'],0.0,30
727016,2013,['05/34628005_1990-07-02_2013.jpg'],1.0,23
727838,2015,['25/34629325_1992-10-01_2015.jpg'],1.0,23
711539,2008,['85/34629985_1948-02-16_2008.jpg'],1.0,60
714755,2001,['64/34630464_1956-12-06_2001.jpg'],1.0,45
716505,2010,['51/34639051_1961-09-21_2010.jpg'],1.0,49
726681,2013,['75/34641675_1989-08-01_2013.jpg'],1.0,24
725767,2012,['27/34644627_1987-01-30_2012.jpg'],1.0,25
718708,2013,['83/34648083_1967-10-03_2013.jpg'],1.0,46
717639,2010,['96/3465096_1964-10-29_2010.jpg'],1.0,46
728507,2014,['84/34655784_1994-08-01_2014.jpg'],0.0,20
699653,1982,['43/34656543_1915-08-02_1982.jpg'],0.0,67
727331,2013,['37/34659137_1991-05-13_2013.jpg'],1.0,22
694517,1959,['04/3466204_1901-07-10_1959.jpg'],1.0,58
724787,2012,['42/34663042_1984-05-25_2012.jpg'],0.0,28
711663,2012,['33/3466333_1948-06-19_2012.jpg'],1.0,64
719402,2014,['41/3467041_1969-08-27_2014.jpg'],0.0,45
720137,2013,['31/34672231_1971-09-01_2013.jpg'],1.0,42
724378,2011,['33/346733_1983-04-12_2011.jpg'],0.0,28
722933,2007,['21/3467421_1979-04-28_2007.jpg'],1.0,28
727537,2012,['69/34678069_1991-12-05_2012.jpg'],1.0,21
725601,2013,['07/3468007_1986-08-17_2013.jpg'],1.0,27
723548,2012,['04/3468104_1981-01-02_2012.jpg'],1.0,31
721540,2011,['40/346840_1975-07-05_2011.jpg'],1.0,36
727017,2012,['40/34687340_1990-07-03_2012.jpg'],1.0,22
728084,2014,['77/34687577_1993-06-04_2014.jpg'],1.0,21
725582,2011,['81/34688481_1986-07-29_2011.jpg'],0.0,25
727642,2014,['69/34694269_1992-03-19_2014.jpg'],1.0,22
724204,2011,['87/44610887_1982-10-20_2011.jpg'],0.0,29
716224,2007,['20/4461320_1960-12-14_2007.jpg'],1.0,47
702424,1950,['90/44613890_1923-03-04_1950.jpg'],1.0,27
724543,2008,['61/4462661_1983-09-24_2008.jpg'],1.0,25
723447,2013,['48/44627548_1980-09-23_2013.jpg'],0.0,33
723498,2011,['06/4462806_1980-11-13_2011.jpg'],0.0,31
720658,2010,['01/4462901_1973-02-03_2010.jpg'],0.0,37
728295,2015,['81/44629181_1994-01-01_2015.jpg'],0.0,21
711633,2009,['30/4463130_1948-05-20_2009.jpg'],1.0,61
698063,1965,['34/44634_1911-03-26_1965.jpg'],1.0,54
713753,2014,['20/44636720_1954-03-10_2014.jpg'],0.0,60
727031,2013,['88/44639388_1990-07-17_2013.jpg'],1.0,23
716445,2002,['68/446468_1961-07-23_2002.jpg'],1.0,41
728708,2015,['80/44649280_1995-02-18_2015.jpg'],1.0,20
721177,2010,['22/44649922_1974-07-07_2010.jpg'],1.0,36
724498,2009,['14/4465014_1983-08-10_2009.jpg'],0.0,26
714739,2010,['18/446518_1956-11-20_2010.jpg'],0.0,54
703589,1951,['69/44656569_1926-05-12_1951.jpg'],1.0,25
716851,2007,['95/4465895_1962-09-02_2007.jpg'],1.0,45
700188,2011,['51/44661051_1917-01-18_2011.jpg'],1.0,94
725743,2015,['27/44668727_1987-01-06_2015.jpg'],1.0,28
721191,2013,['07/44671607_1974-07-21_2013.jpg'],0.0,39
712936,1974,['71/44674171_1951-12-14_1974.jpg'],1.0,23
715694,2010,['70/4467570_1959-07-03_2010.jpg'],1.0,51
711267,2011,['83/446783_1947-05-20_2011.jpg'],1.0,64
724898,2015,['95/44681795_1984-09-13_2015.jpg'],1.0,31
715353,2013,['68/4468368_1958-07-27_2013.jpg'],1.0,55
713703,2014,['54/44686954_1954-01-19_2014.jpg'],1.0,60
723876,2013,['89/5461389_1981-11-26_2013.jpg'],0.0,32
714539,2013,['22/546322_1956-05-04_2013.jpg'],1.0,57
724493,2012,['15/5465915_1983-08-05_2012.jpg'],0.0,29
720171,2007,['37/5467237_1971-10-05_2007.jpg'],0.0,36
706227,1975,['40/546740_1933-08-01_1975.jpg'],1.0,42
709950,2007,['15/5468615_1943-10-11_2007.jpg'],1.0,64
692424,1944,['80/5469480_1895-10-16_1944.jpg'],1.0,49
722715,2014,['40/5469540_1978-09-22_2014.jpg'],0.0,36
725086,2013,['37/6460137_1985-03-20_2013.jpg'],1.0,28
724749,2008,['87/646087_1984-04-17_2008.jpg'],0.0,24
718635,2008,['95/6461295_1967-07-22_2008.jpg'],1.0,41
723621,2013,['93/6461993_1981-03-16_2013.jpg'],0.0,32
722569,2012,['05/646205_1978-04-29_2012.jpg'],1.0,34
719045,2014,['76/6463576_1968-09-04_2014.jpg'],0.0,46
700664,1957,['87/646487_1918-05-09_1957.jpg'],1.0,39
719192,2006,['10/6466010_1969-01-29_2006.jpg'],1.0,37
714127,2010,['73/64673_1955-03-19_2010.jpg'],1.0,55
712682,2011,['03/6467403_1951-04-04_2011.jpg'],1.0,60
706495,1955,['88/6467888_1934-04-26_1955.jpg'],1.0,21
716745,1999,['31/646931_1962-05-19_1999.jpg'],1.0,37
726100,2013,['63/7460863_1987-12-29_2013.jpg'],1.0,26
713298,2008,['62/7462_1952-12-10_2008.jpg'],1.0,56
724275,2013,['52/7463952_1982-12-30_2013.jpg'],1.0,31
710244,2014,['75/746475_1944-07-31_2014.jpg'],0.0,70
724915,2013,['91/7464891_1984-09-30_2013.jpg'],1.0,29
723288,2010,['31/7465631_1980-04-17_2010.jpg'],1.0,30
725811,2007,['07/746707_1987-03-15_2007.jpg'],0.0,20
721448,2011,['21/8461621_1975-04-04_2011.jpg'],1.0,36
707763,2014,['84/846184_1937-10-15_2014.jpg'],0.0,77
707948,1961,['45/8461945_1938-04-18_1961.jpg'],1.0,23
716788,2011,['57/846457_1962-07-01_2011.jpg'],1.0,49
714259,1999,['39/8465139_1955-07-29_1999.jpg'],1.0,44
722494,2009,['28/8468128_1978-02-13_2009.jpg'],0.0,31
710507,1968,['64/846964_1945-04-20_1968.jpg'],1.0,23
705873,2007,['86/846986_1932-08-12_2007.jpg'],0.0,75
720238,2006,['35/8469935_1971-12-11_2006.jpg'],1.0,35
718319,2001,['32/946032_1966-09-09_2001.jpg'],0.0,35
709968,2011,['63/9463463_1943-10-29_2011.jpg'],1.0,68
725618,2010,['41/9468141_1986-09-03_2010.jpg'],1.0,24
703041,1960,['83/946983_1924-11-10_1960.jpg'],1.0,36
716452,2009,['06/156006_1961-07-30_2009.jpg'],1.0,48
722501,2007,['25/1560225_1978-02-20_2007.jpg'],1.0,29
718223,2014,['56/15602556_1966-06-05_2014.jpg'],1.0,48
723816,2010,['65/15609065_1981-09-27_2010.jpg'],0.0,29
725571,2012,['76/15610376_1986-07-18_2012.jpg'],0.0,26
718462,2011,['86/1561086_1967-01-30_2011.jpg'],1.0,44
699209,1960,['61/1561261_1914-05-15_1960.jpg'],1.0,46
720381,2013,['26/156126_1972-05-02_2013.jpg'],1.0,41
711235,2007,['06/1561606_1947-04-18_2007.jpg'],1.0,60
713767,2014,['43/1561643_1954-03-24_2014.jpg'],0.0,60
714226,2003,['16/1561716_1955-06-26_2003.jpg'],1.0,48
712906,2005,['98/156198_1951-11-14_2005.jpg'],1.0,54
713912,2012,['22/15622_1954-08-16_2012.jpg'],1.0,58
719151,2014,['73/1562573_1968-12-19_2014.jpg'],1.0,46
722991,2009,['45/1562645_1979-06-25_2009.jpg'],0.0,30
720941,2008,['09/1562709_1973-11-13_2008.jpg'],1.0,35
723539,2015,['48/15627948_1980-12-24_2015.jpg'],1.0,35
722897,2013,['82/1562882_1979-03-23_2013.jpg'],1.0,34
721796,2007,['91/1562991_1976-03-17_2007.jpg'],0.0,31
722559,2013,['02/1563002_1978-04-19_2013.jpg'],1.0,35
717909,2009,['31/1563331_1965-07-26_2009.jpg'],1.0,44
701151,1980,['20/1563520_1919-09-08_1980.jpg'],1.0,61
722019,2011,['37/1563537_1976-10-26_2011.jpg'],1.0,35
723709,2010,['61/15638261_1981-06-12_2010.jpg'],1.0,29
727229,2013,['10/15639910_1991-01-31_2013.jpg'],0.0,22
717694,2006,['18/15640918_1964-12-23_2006.jpg'],1.0,42
715603,2002,['26/15643726_1959-04-03_2002.jpg'],1.0,43
716630,1980,['70/15646870_1962-01-24_1980.jpg'],0.0,18
707007,1967,['89/1564989_1935-09-20_1967.jpg'],1.0,32
711939,2004,['06/156506_1949-03-22_2004.jpg'],0.0,55
